-120.545,49.813,MISS/Missezula Lake N.  SF   COMM:2wd OK SITES:10 EL:3300 AMEN:NH ND PT NW NS NR N$  49.813 -120.545,MISS,Missezula Lake N.,SF
-121.696,55.807,MOBE/Moberly Lake Provincial Park  PP PH:250.964.2243   SITES:109 EL:2446 AMEN:RS approx 2.3 mi SE of Moberly Lake 55.807 -121.696,MOBE,Moberly Lake Provincial Park,PP
-116.431,51.424,MONA/Monarch - Yoho National Park  CNP PH:250.343.6783   SITES:44 EL:4231 AMEN:VT NR approx 3.1 mi NE of Field 51.424 -116.431,MONA,Monarch - Yoho National Park,CNP
-120.536,50.177,MONC/Monck Provincial Park  PP PH:250.315.0253   SITES:120 EL:2143 AMEN:RS approx 2.0 mi W of Quilchena 50.177 -120.536,MONC,Monck Provincial Park,PP
-121.202,54.766,MONK/Monkman Provincial Park  PP PH:604.660.2421   SITES:20 EL:2889 AMEN:NR  54.766 -121.202,MONK,Monkman Provincial Park,PP
-123.404,48.901,MONT/Montague Provincial Marine Park  PP PH:250.539.2115  COMM:take ferry SITES:25  AMEN:RS approx 5.9 mi NW of Mayne Island 48.901 -123.404,MONT,Montague Provincial Marine Park,PP
-130.067,57.986,MORC/Morchuea Lake  SF   COMM:2wd OK-large RVs can access SITES:8 EL:3100 AMEN:NH ND PT NW NS NR N$  57.986 -130.067,MORC,Morchuea Lake,SF
-132.025,53.053,MORE/Moresby Camp  SF   COMM:2wd OK SITES:8  AMEN:NH ND PT NW NS NR N$  53.053 -132.025,MORE,Moresby Camp,SF
-125.483,50.124,MORT/Morton Lake Provincial Park  PP PH:250.474.1336   SITES:24  AMEN:RS approx 11.9 mi W of Heriot Bay 50.124 -125.483,MORT,Morton Lake Provincial Park,PP
-132.068,53.071,MOSQ/Mosquito Lake  SF   COMM:2wd OK SITES:10  AMEN:NH ND PT NW NS NR N$  53.071 -132.068,MOSQ,Mosquito Lake,SF
-115.101,49.488,MOUF/Mount Fernie Provincial Park  PP PH:250.422.3003   SITES:40  AMEN:RS approx 2.0 mi SW of Fernie 49.488 -115.101,MOUF,Mount Fernie Provincial Park,PP
-117.574,51.259,MOUS/Mount Sir Donald - Glacier National Park  CNP PH:250.837.7500   SITES:15 EL:3544 AMEN:NH NR  51.259 -117.574,MOUS,Mount Sir Donald - Glacier National Park,CNP
-122.751,50.908,MOWS/Mowson Pond  SF   COMM:2wd OK-RVs can access SITES:5 EL:2600 AMEN:NH ND PT NW NS NR N$  50.908 -122.751,MOWS,Mowson Pond,SF
-115.843,49.373,MOYI/Moyie Lake Provincial Park  PP PH:250.422.3003   SITES:111  AMEN:RS  49.373 -115.843,MOYI,Moyie Lake Provincial Park,PP
-126.163,49.874,MUCH/Muchalat Lake  SF   COMM:2wd OK-swimming SITES:40  AMEN:NH ND PT NW NS NR L$  49.874 -126.163,MUCH,Muchalat Lake,SF
-120.703,49.076,MULE/Mule Deer - Manning Provincial Park  PP PH:604.795.6161    EL:3687 AMEN:NR approx 3.6 mi E of Manning Park 49.076 -120.703,MULE,Mule Deer - Manning Provincial Park,PP
-120.931,49.555,MURP/Murphy Lakes W.  SF   COMM:2wd OK SITES:5 EL:4000 AMEN:NH ND PT NW NS NR N$  49.555 -120.931,MURP,Murphy Lakes W.,SF
-121.005,49.802,MURR/Murray Lake N.  SF   COMM:2wd OK SITES:13 EL:3600 AMEN:NH ND PT NW NS NR N$  49.802 -121.005,MURR,Murray Lake N.,SF
-125.074,49.195,NAHR/Nahmint Lake Rec Site  SF   COMM:2wd OK SITES:13  AMEN:NH ND PT NW NS NR N$  49.195 -125.074,NAHR,Nahmint Lake Rec Site,SF
-127.866,50.705,NAHW/Nahwitti Lake  SF   COMM:2wd OK SITES:8  AMEN:NH ND PT NW NS NR N$  50.705 -127.866,NAHW,Nahwitti Lake,SF
-122.813,50.296,NAIR/Nairn Falls Provincial Park  PP PH:604.986.9371   SITES:94  AMEN:RS approx 1.8 mi S  of Pemberton 50.296 -122.813,NAIR,Nairn Falls Provincial Park,PP
-117.941,49.261,NANC/Nancy Greene Provincial Park  PP PH:250 837.5734   SITES:10  AMEN:NR approx 12.4 mi SW of Robson 49.261 -117.941,NANC,Nancy Greene Provincial Park,PP
-124.334,49.912,NANT/Nanton Lake  SF   COMM:2wd OK-small RVs can access SITES:15  AMEN:NH ND PT NW NS NR N$  49.912 -124.334,NANT,Nanton Lake,SF
-118.996,50.135,NICK/Nicklen Lake  SF   COMM:2wd OK-RVs can access SITES:5 EL:4300 AMEN:NH ND PT NW NS NR N$  50.135 -118.996,NICK,Nicklen Lake,SF
-129.099,55.196,NISG/Nisgaa Memorial Lava Bed  PP    SITES:16  AMEN:NR approx 9.9 mi W of Nisgaa Provincial Park 55.196 -129.099,NISG,Nisgaa Memorial Lava Bed,PP
-124.672,48.809,NITI/Nitinat Lake  SF   COMM:2wd OK -  SITES:50  AMEN:NH ND PT NW NS NR L$  48.809 -124.672,NITI,Nitinat Lake,SF
-124.387,48.899,NIXO/Nixon Creek  SF   COMM:2wd OK-RVs can access SITES:50  AMEN:NH ND PT NW NS NR L$ approx 8.8 mi W of Youbou 48.899 -124.387,NIXO,Nixon Creek,SF
-121.047,50.16,NKWA/Nkwala  SF   COMM:2wd OK SITES:20 EL:1700 AMEN:NH ND PT NW NS NR N$  50.16 -121.047,NKWA,Nkwala,SF
-118.665,50.709,NOIS/Noisy Creek  SF   COMM:swimming  SITES:60  AMEN:NH ND PT NW NS NR L$ approx 15.5 mi E of Swansea Point 50.709 -118.665,NOIS,Noisy Creek,SF
-126.408,53.985,NORA/Noralee E.  SF   COMM:2wd OK-RVs can access - swimming SITES:5 EL:2400 AMEN:NH ND PT NW NS NR N$  53.985 -126.408,NORA,Noralee E.,SF
-126.457,53.982,NORA/Noralee W.  SF   COMM:2wd OK-RVs can access SITES:5 EL:2400 AMEN:NH ND PT NW NS NR N$  53.982 -126.457,NORA,Noralee W.,SF
-115.483,49.538,NORL/Norbury Lake Provincial Park  PP PH:250.422.3003   SITES:46  AMEN:NR approx 8.8 mi N  of Wardner 49.538 -115.483,NORL,Norbury Lake Provincial Park,PP
-119.73,49.689,NORO/North - Okanagan Lake Provincial Park  PP PH:250.548.0076   SITES:80  AMEN:RS  49.689 -119.73,NORO,North - Okanagan Lake Provincial Park,PP
-119.827,51.344,NORT/North Barriere Lake  SF   COMM:2wd OK-RVs can access SITES:25 EL:2100 AMEN:NH ND PT NW NS NR L$  51.344 -119.827,NORT,North Barriere Lake,SF
-122.457,49.333,NORB/North Beach - Golden Ears Provincial Park  PP PH:604.466.8325   SITES:55  AMEN:NR  49.333 -122.457,NORB,North Beach - Golden Ears Provincial Park,PP
-115.267,49.345,NORT/North Star Lake  SF   COMM:2wd OK-RVs can access SITES:10 EL:2800 AMEN:NH ND PT NW NS NR L$ approx 2.7 mi SW of Galloway 49.345 -115.267,NORT,North Star Lake,SF
-120.094,51.628,NORT/North Thompson River Provincial Park  PP PH:250.674.2194   SITES:61  AMEN:RS  51.628 -120.094,NORT,North Thompson River Provincial Park,PP
-122.016,52.782,NYLA/Nyland Lake  SF   COMM:2wd OK SITES:5 EL:3300 AMEN:NH ND PT NW NS NR N$  52.782 -122.016,NYLA,Nyland Lake,SF
-119.581,49.341,OKAN/Okanagan Falls Provincial Park  PP      AMEN:NR approx 13.4 mi NE of Cawston 49.341 -119.581,OKAN,Okanagan Falls Provincial Park,PP
-124.715,49.991,OKEO/Okeover Arm Provincial Park  PP    SITES:14  AMEN:VT DW NR approx 13.7 mi NW of Powell River 49.991 -124.715,OKEO,Okeover Arm Provincial Park,PP
-120.178,49.382,OLHE/Old Hedley Road E.  SF   COMM:2wd OK-RVs can access - swimming SITES:15 EL:1800 AMEN:NH ND PT NW NS NR L$ approx 27.3 mi SW of Summerland 49.382 -120.178,OLHE,Old Hedley Road E.,SF
-120.193,49.384,OLHW/Old Hedley Road W.  SF   COMM:2wd OK-RVs can access - swimming SITES:10 EL:1800 AMEN:NH ND PT NW NS NR L$ approx 27.8 mi SW of Summerland 49.384 -120.193,OLHW,Old Hedley Road W.,SF
-120.28,55.309,ONEI/One Island Lake Provincial Park  PP PH:250.242.8054   SITES:30 EL:2999 AMEN:NR approx 18.8 mi SW of Tomslake 55.309 -120.28,ONEI,One Island Lake Provincial Park,PP
-122.279,53.747,OPAT/Opatcho Lake  SF   COMM:2wd OK-rocky ground in campsites SITES:5 EL:2700 AMEN:NH ND PT NW NS NR N$  53.747 -122.279,OPAT,Opatcho Lake,SF
-125.579,50.03,ORCH/Orchard Meadow  SF   COMM:2wd OK-RVs can access SITES:15  AMEN:NH ND PT NW NS NR N$  50.03 -125.579,ORCH,Orchard Meadow,SF
-124.67,54.181,ORMO/Ormond Lake  SF   COMM:2wd OK SITES:10 EL:2800 AMEN:NH ND PT NW NS NR N$ approx 9.5 mi NW of Fort Fraser 54.181 -124.67,ORMO,Ormond Lake,SF
-120.204,49.715,OSPR/Osprey Lake N.  SF   COMM:2wd OK SITES:10 EL:3600 AMEN:NH ND PT NW NS NR L$  49.715 -120.204,OSPR,Osprey Lake N.,SF
-120.774,49.587,OTTE/Otter Lake Provincial Park  PP PH:604.795.6161   SITES:45  AMEN:RS  49.587 -120.774,OTTE,Otter Lake Provincial Park,PP
-126.76,54.115,OWEN/Owen Lake  SF   COMM:2wd OK-RVs can access - swimming SITES:13 EL:2500 AMEN:NH ND PT NW NS NR N$ approx 41.7 mi S  of Telkwa 54.115 -126.76,OWEN,Owen Lake,SF
-124.38,54.419,PAAR/Paarens Beach Provincial Park  PP PH:250.964.3489   SITES:36 EL:2252 AMEN:RS  54.419 -124.38,PAAR,Paarens Beach Provincial Park,PP
-115.512,50.131,PACK/Packrat Point - Whiteswan Provincial Park  PP PH:250.422.3003   SITES:104 EL:3798 AMEN:NR  50.131 -115.512,PACK,Packrat Point - Whiteswan Provincial Park,PP
-115.572,50.532,PALL/Palliser-Albert   SF   COMM:2wd OK SITES:5 EL:3600 AMEN:NH ND PT NW NS NR N$ approx 18.9 mi E of Windermere 50.532 -115.572,PALL,Palliser-Albert ,SF
-120.658,50.526,PASK/Paska Lake  SF   COMM:2wd OK-RVs can access SITES:50 EL:4800 AMEN:NH ND PT NW NS NR L$ approx 7.3 mi E of Logan Lake 50.526 -120.658,PASK,Paska Lake,SF
-120.477,50.839,PASS/Pass Lake  SF   COMM:2wd OK-RVs can access SITES:13 EL:3200 AMEN:NH ND PT NW NS NR L$ approx 17.1 mi E of Savona 50.839 -120.477,PASS,Pass Lake,SF
-126.251,54.764,PAUL/Paul Lake  SF   COMM:2wd OK SITES:5 EL:3000 AMEN:NH ND PT NW NS NR N$  54.764 -126.251,PAUL,Paul Lake,SF
-120.109,50.75,PAUL/Paul Lake Provincial Park  PP PH:250.828.9533   SITES:90 EL:2808 AMEN:NR approx 10.9 mi NE of Kamloops 50.75 -120.109,PAUL,Paul Lake Provincial Park,PP
-119.973,49.835,PEAC/Peachland Lake  SF   COMM:2wd OK SITES:8 EL:4200 AMEN:NH ND PT NW NS NR N$  49.835 -119.973,PEAC,Peachland Lake,SF
-123.637,53.323,PELI/Pelican Lake S  SF   COMM:2wd OK SITES:10 EL:2700 AMEN:NH ND PT NW NS NR N$  53.323 -123.637,PELI,Pelican Lake S,SF
-125.684,54.495,PEND/Pendleton Bay - Babine Lake Provincial Marine Park  PP PH:250 692.7724   SITES:16 EL:2656 AMEN:NR approx 24.6 mi E of Topley 54.495 -125.684,PEND,Pendleton Bay - Babine Lake Provincial Marine Park,PP
-120.316,50.3,PETE/Peterhope Lake N.  SF   COMM:2wd OK-large RVs can access - drive slow - trucks SITES:27 EL:3600 AMEN:NH ND PT NW NS NR L$ approx 11.8 mi NE of Quilchena 50.3 -120.316,PETE,Peterhope Lake N.,SF
-124.731,54.101,PETB/Petersons Beach  SF   COMM:2wd OK SITES:40 EL:2200 AMEN:NH ND PT NW NS NR L$ approx 7.7 mi W of Fort Fraser 54.101 -124.731,PETB,Petersons Beach,SF
-123.787,55.073,PHIL/Philip Lakes  SF   COMM:2wd OK SITES:5 EL:3300 AMEN:NH ND PT NW NS NR N$  55.073 -123.787,PHIL,Philip Lakes,SF
-120.159,49.382,PICK/Pickard Creek  SF   COMM:2wd OK-swimming SITES:15 EL:1800 AMEN:NH ND PT NW NS NR L$ approx 26.7 mi SW of Summerland 49.382 -120.159,PICK,Pickard Creek,SF
-124.262,48.888,PINE/Pine Point Site  SF   COMM:2wd OK-RVs can access - swimming SITES:60  AMEN:NH ND PT NW NS NR L$ approx 3.2 mi NW of Youbou 48.888 -124.262,PINE,Pine Point Site,SF
-125.664,54.375,PINK/Pinkut Lake  SF   COMM:2wd OK-RVs can access SITES:5 EL:3100 AMEN:NH ND PT NW NS NR N$ approx 10.6 mi N of Burns Lake 54.375 -125.664,PINK,Pinkut Lake,SF
-125.449,52.609,POIS/Poison Lake  SF   COMM:2wd OK SITES:5 EL:3600 AMEN:NH ND PT NW NS NR N$  52.609 -125.449,POIS,Poison Lake,SF
-126.91,53.976,POPL/Poplar Lake  SF   COMM:2wd OK-swimming SITES:10 EL:2800 AMEN:NH ND PT NW NS NR N$  53.976 -126.91,POPL,Poplar Lake,SF
-123.75,49.506,PORP/Porpoise Bay Provincial Park  PP PH:604.885.3714   SITES:84  AMEN:RS approx 2.2 mi N of Sechelt 49.506 -123.75,PORP,Porpoise Bay Provincial Park,PP
-123.233,49.56,PORT/Porteau Cove Provincial Park  PP PH:604.986.9371   SITES:44  AMEN:RS  49.56 -123.233,PORT,Porteau Cove Provincial Park,PP
-119.213,49.993,POST/Postill Lake  SF   COMM:2wd OK-RVs can access SITES:5 EL:4600 AMEN:NH ND PT NW NS NR N$ approx 14.6 mi NE of Kelowna 49.993 -119.213,POST,Postill Lake,SF
-118.534,52.093,POTL/Potlatch Creek  SF   COMM:2wd OK-RVs can access SITES:15 EL:2500 AMEN:NH ND PT NW NS NR N$  52.093 -118.534,POTL,Potlatch Creek,SF
-120.986,52.422,PRAI/Prairie Creek  SF   COMM:2wd OK-RVs can access SITES:5 EL:2600 AMEN:NH ND PT NW NS NR N$ approx 19.2 mi E of Horsefly 52.422 -120.986,PRAI,Prairie Creek,SF
-120.036,50.422,PRAT/Pratt Lake  SF   COMM:2wd OK SITES:8 EL:4300 AMEN:NH ND PT NW NS NR N$ approx 12.1 mi W of Westwold 50.422 -120.036,PRAT,Pratt Lake,SF
-115.648,49.916,PREM/Premier Lake Provincial Park  PP PH:250.422.3003   SITES:56  AMEN:RS approx 3.8 mi E of Skookumchuck 49.916 -115.648,PREM,Premier Lake Provincial Park,PP
-123.272,48.766,PRIO/Prior Centennial - Gulf Island National Park  CNP PH:250.654.4000  COMM:take ferry   AMEN:RS approx 1.0 mi SW of Pender Island 48.766 -123.272,PRIO,Prior Centennial - Gulf Island National Park,CNP
-130.133,54.241,PRUD/Prudhomme Lake Provincial Park  PP PH:250.638.8490   SITES:24  AMEN:NR approx 6.5 mi E of Port Edward 54.241 -130.133,PRUD,Prudhomme Lake Provincial Park,PP
-123.036,53.426,PUNC/Punchaw Lake  SF   COMM:2wd OK SITES:5 EL:2600 AMEN:NH ND PT NW NS NR N$  53.426 -123.036,PUNC,Punchaw Lake,SF
-124.071,52.171,PUNT/Puntzi Lake  SF   COMM:2wd OK-RVs can access - swimming SITES:5 EL:3100 AMEN:NH ND PT NW NS NR N$  52.171 -124.071,PUNT,Puntzi Lake,SF
-121.958,53.914,PURD/Purden Lake Provincial Park  PP PH:250.964.3489   SITES:78 EL:2594 AMEN:NR approx 13.6 mi SW of Sinclair Mills 53.914 -121.958,PURD,Purden Lake Provincial Park,PP
-125.585,50.298,PYEB/Pye Bay  SF   COMM:2wd OK SITES:8  AMEN:NH ND PT NW NS NR N$  50.298 -125.585,PYEB,Pye Bay,SF
-125.571,50.289,PYBE/Pye Beach  SF   COMM:2wd OK SITES:10  AMEN:NH ND PT NW NS NR N$  50.289 -125.571,PYBE,Pye Beach,SF
-120.133,51.963,PYRA/Pyramid  - Wells Gray Provincial Park  PP PH:250.674.2194   SITES:50 EL:2642 AMEN:NR  51.963 -120.133,PYRA,Pyramid  - Wells Gray Provincial Park,PP
-121.676,52.664,QUES/Quesnel Forks  SF   COMM:2wd OK-RVs can access SITES:10 EL:2200 AMEN:NH ND PT NW NS NR N$  52.664 -121.676,QUES,Quesnel Forks,SF
-125.297,50.037,QUIN/Quinsam - Elk Falls Provincial Park  PP PH:250.474.1336   SITES:122  AMEN:RS approx 1.1 mi W of Campbell River 50.037 -125.297,QUIN,Quinsam - Elk Falls Provincial Park,PP
-121.51,52.507,RAFT/Raft Creek  SF   COMM:2wd OK-RVs can access SITES:10 EL:2400 AMEN:NH ND PT NW NS NR N$  52.507 -121.51,RAFT,Raft Creek,SF
-125.528,49.632,RALP/Ralph River - Strathcona Provincial Park  PP PH:250.474.1336   SITES:85  AMEN:NR  49.632 -125.528,RALP,Ralph River - Strathcona Provincial Park,PP
-120.492,49.664,RAMP/Rampart Lake  SF   COMM:2wd OK SITES:8 EL:4500 AMEN:NH ND PT NW NS NR N$ approx 14.1 mi N of Princeton 49.664 -120.492,RAMP,Rampart Lake,SF
-121.671,49.097,RAPI/Rapids  SF   COMM:2wd OK-res (604) 858-0020 SITES:25  AMEN:NH ND PT NW NS RS L$ approx 8.5 mi SE of Rosedale 49.097 -121.671,RAPI,Rapids,SF
-124.272,49.325,RATH/Rathtrevor Beach Provincial Park  PP PH:250.474.1336   SITES:150  AMEN:RS approx 1.9 mi E of Parksville 49.325 -124.272,RATH,Rathtrevor Beach Provincial Park,PP
-122.89,52.037,RAVE/Raven Lake  SF   COMM:2wd OK-RVs can access SITES:20 EL:4100 AMEN:NH ND PT NW NS NR N$ approx 16.0 mi W of Riske Creek 52.037 -122.89,RAVE,Raven Lake,SF
-126.185,54.849,REDB/Red Bluff Provincial Park  PP PH:250 697.2248   SITES:27 EL:2383 AMEN:RS approx 2.6 mi S  of Granisle 54.849 -126.185,REDB,Red Bluff Provincial Park,PP
-120.004,49.183,REDB/Red Bridge  SF   COMM:2wd OK-RVs can access SITES:13 EL:1800 AMEN:NH ND PT NW NS NR L$ approx 8.0 mi W of Keremeos 49.183 -120.004,REDB,Red Bridge,SF
-128.78,54.71,REDS/Red Sand Lake  SF   COMM:2wd OK SITES:20  AMEN:NH ND PT NW NS NR N$  54.71 -128.78,REDS,Red Sand Lake,SF
-116.056,50.629,REDS/Redstreak - Kootenay National Park  CNP PH:250.347.9505   SITES:242 EL:3338 AMEN:WE FT NR approx 1.0 mi NE of Radium Hot Springs 50.629 -116.056,REDS,Redstreak - Kootenay National Park,CNP
-120.24,54.946,REDW/Redwillow River  SF   COMM:2wd OK SITES:5 EL:3100 AMEN:NH ND PT NW NS NR N$ approx 42.6 mi S  of Tomslake 54.946 -120.24,REDW,Redwillow River,SF
-132.426,53.343,RENN/Rennell Sound  SF   COMM:2wd OK SITES:8  AMEN:NH ND PT NW NS NR N$  53.343 -132.426,RENN,Rennell Sound,SF
-118.085,50.069,RICH/Richy  SF   COMM:2wd OK-swimming SITES:5 EL:2100 AMEN:NH ND PT NW NS NR N$ approx 10.7 mi NW of Burton 50.069 -118.085,RICH,Richy,SF
-121.584,49.095,RIVE/Riverside  SF   COMM:2wd OK-RVs can access - res (604) 858-0020 SITES:10  AMEN:NH ND PT NW NS RS L$ approx 20.7 mi S  of Hope 49.095 -121.584,RIVE,Riverside,SF
-123.672,49.44,ROBE/Roberts Creek Provincial Park  PP PH:604.885.3714   SITES:21  AMEN:NR approx 1.5 mi NW of Roberts Creek 49.44 -123.672,ROBE,Roberts Creek Provincial Park,PP
-119.238,53.029,ROBS/Robson River Meadows - Mount Robson Provincial Park  PP PH:250.566.4811   SITES:150 EL:2724 AMEN:RS  53.029 -119.238,ROBS,Robson River Meadows - Mount Robson Provincial Park,PP
-120.144,50.488,ROCH/Roche Lake Provincial Park  PP PH:250.828.9533   SITES:75 EL:3826 AMEN:NR approx 12.1 mi SE of Knutsford 50.488 -120.144,ROCH,Roche Lake Provincial Park,PP
-119.449,51.377,ROCK/Rocky Point  SF   COMM:2wd OK SITES:5  AMEN:NH ND PT NW NS NR N$  51.377 -119.449,ROCK,Rocky Point,SF
-122.155,50.532,ROGE/Rogers Creek  SF   COMM:2wd OK-RVs can access SITES:15 EL:2900 AMEN:NH ND PT NW NS NR N$ approx 14.3 mi E of Darcy 50.532 -122.155,ROGE,Rogers Creek,SF
-122.38,49.241,ROLL/Rolley Lake Provincial Park  PP PH:604.466.8325   SITES:64  AMEN:RS approx 3.4 mi NE of Mission 49.241 -122.38,ROLL,Rolley Lake Provincial Park,PP
-117.41,50.033,ROSE/Rosebery Provincial Park  PP PH:250 837.5734   SITES:36 EL:1821 AMEN:NR approx 3.3 mi NW of New Denver 50.033 -117.41,ROSE,Rosebery Provincial Park,PP
-121.062,49.006,ROSS/Ross Lake - Skagit Valley Provincial Park  PP PH:604.986.9371   SITES:88 EL:1658 AMEN:NR approx 42.6 mi SE of Fraser Valley B 49.006 -121.062,ROSS,Ross Lake - Skagit Valley Provincial Park,PP
-123.372,48.774,RUCK/Ruckle Provincial Park  PP PH:250.539.2115  COMM:take ferry SITES:8  AMEN:NR approx 6.9 mi SE of Salt Spring Island 48.774 -123.372,RUCK,Ruckle Provincial Park,PP
-125.688,55.141,SAKE/Sakeniche Crossing  SF   COMM:2wd OK SITES:5 EL:2300 AMEN:NH ND PT NW NS NR N$  55.141 -125.688,SAKE,Sakeniche Crossing,SF
-117.275,49.196,SALM/Salmo Municipal Campground  CP PH:250.357.9433 mid may-mid sep COMM:tents SITES:5  AMEN:NH FT DW SH PA approx  mi  of Salmo 49.196 -117.275,SALM,Salmo Municipal Campground,CP
-124.192,49.783,SALT/Saltery Bay Provincial Park  PP PH:604.885.3714  COMM:take ferry SITES:42  AMEN:RS  49.783 -124.192,SALT,Saltery Bay Provincial Park,PP
-124.72,51.808,SAPE/Sapeye Lake  SF   COMM:2wd OK SITES:5 EL:2900 AMEN:NH ND PT NW NS NR L$ approx 9.5 mi S  of Kleena Kleene 51.808 -124.72,SAPE,Sapeye Lake,SF
-119.695,51.401,SASK/Saskum Lake S.  SF   COMM:2wd OK SITES:10 EL:2800 AMEN:NH ND PT NW NS NR N$  51.401 -119.695,SASK,Saskum Lake S.,SF
-130.096,58.781,SAWM/Sawmill Point  SF   COMM:2wd OK-RV not recommended SITES:10 EL:2600 AMEN:NH ND PT NW NS NR N$  58.781 -130.096,SAWM,Sawmill Point,SF
-126.308,50.166,SCHO/Schoen Lake Provincial Park  PP PH:250.974.5556   SITES:9  AMEN:NR  50.166 -126.308,SCHO,Schoen Lake Provincial Park,PP
-119.437,50.91,SCOT/Scotch Creek - Shuswap Lake Provincial Park  PP PH:250.955.0861   SITES:272  AMEN:RS approx 1.0 mi NE of Scotch Creek 50.91 -119.437,SCOT,Scotch Creek - Shuswap Lake Provincial Park,PP
-125.125,49.365,SCOU/Scout Beach  SF   COMM:2wd OK SITES:13  AMEN:NH ND PT NW NS NR N$  49.365 -125.125,SCOU,Scout Beach,SF
-121.52,49.841,SCUZ/Scuzzy Creek  SF   COMM:2wd OK SITES:8  AMEN:NH ND PT NW NS NR N$ approx 34.7 mi N of Fraser Valley A 49.841 -121.52,SCUZ,Scuzzy Creek,SF
-127.689,55.198,SEEL/Seeley Lake Provincial Park  PP PH:250.638.8490   SITES:20  AMEN:NR approx 4.6 mi S  of Hazelton 55.198 -127.689,SEEL,Seeley Lake Provincial Park,PP
-117.929,50.635,SHEL/Shelter Bay - Arrow Lakes Provincial Park  PP PH:250 837.5734   SITES:17  AMEN:NR  50.635 -117.929,SHEL,Shelter Bay - Arrow Lakes Provincial Park,PP
-124.463,49.656,SHEP/Shelter Point Regional Park & Campground  CP PH:604 486-7228 early apr-mid oct COMM:Take car/pass ferry from Powell River SITES:52  AMEN:NH ND FT DW SH NR approx 2.0 mi SE of Gillies Bay - Texada Island 49.656 -124.463,SHEP,Shelter Point Regional Park & Campground,CP
-124.331,49.577,SHIN/Shingle Beach - Texada Island   SF   COMM:2wd OK-RVs can access - Take Ferry SITES:30  AMEN:NH ND PT NW NS NR N$ approx 10.0 mi SE of Gillies Bay 49.577 -124.331,SHIN,Shingle Beach - Texada Island ,SF
-120.414,51.798,SICI/Sicily Lake S.  SF   COMM:2wd OK SITES:5 EL:4100 AMEN:NH ND PT NW NS NR N$  51.798 -120.414,SICI,Sicily Lake S.,SF
-118.945,51.244,SILB/Silver Beach Provincial Park  PP PH:250 546.3790   SITES:35  AMEN:NR approx 19.6 mi N of Saint Ives 51.244 -118.945,SILB,Silver Beach Provincial Park,PP
-119.835,49.828,SILV/Silver Lake  SF   COMM:2wd OK SITES:5 EL:3500 AMEN:NH ND PT NW NS NR N$ approx 5.8 mi NW of Peachland 49.828 -119.835,SILV,Silver Lake,SF
-121.417,49.317,SILL/Silver Lake Provincial Park  PP PH:604.986.9371   SITES:25  AMEN:NR approx 4.6 mi S  of Hope 49.317 -121.417,SILL,Silver Lake Provincial Park,PP
-121.173,49.123,SILT/Silver Tip - Skagit Valley Provincial Park  PP PH:604.986.9371   SITES:43 EL:1854 AMEN:NR approx 21.6 mi SE of Hope 49.123 -121.173,SILT,Silver Tip - Skagit Valley Provincial Park,PP
-126.651,54.335,SILT/Silverthorne Lake  SF   COMM:2wd OK SITES:10 EL:2900 AMEN:NH ND PT NW NS NR N$ approx 4.4 mi S  of Houston 54.335 -126.651,SILT,Silverthorne Lake,SF
-121.51,50.254,SKIH/Skihist Provincial Park  PP PH:250.455.2708   SITES:58  AMEN:NR approx 3.5 mi NE of Lytton 50.254 -121.51,SKIH,Skihist Provincial Park,PP
-119.442,50.783,SKIM/Skimikin Lake  SF   COMM:2wd OK-RVs can access SITES:36 EL:1800 AMEN:NH ND PT NW NS NR L$ approx 4.7 mi W of Tappen 50.783 -119.442,SKIM,Skimikin Lake,SF
-122.023,49.448,SKWE/Skwellepil Creek  SF   COMM:2wd OK SITES:50  AMEN:NH ND PT NW NS NR L$ approx 14.7 mi N  of Harrison Mills 49.448 -122.023,SKWE,Skwellepil Creek,SF
-124.996,50.031,SMEL/Smelt Bay Provincial Park  PP PH:250.474.1336  COMM:take ferry SITES:23  AMEN:RS approx 2.4 mi S  of Mansons Landing 50.031 -124.996,SMEL,Smelt Bay Provincial Park,PP
-126.462,55.051,SMIT/Smithers Landing - Babine Lake Provincial Marine Park  PP PH:250 692.7724   SITES:5 EL:2412 AMEN:NR  55.051 -126.462,SMIT,Smithers Landing - Babine Lake Provincial Marine Park,PP
-125.182,49.273,SNOW/Snow Creek  SF   COMM:2wd OK-small RVs can access SITES:27  AMEN:NH ND PT NW NS NR L$  49.273 -125.182,SNOW,Snow Creek,SF
-119.722,49.683,SOUT/South - Okanagan Lake Provincial Park  PP PH:250.548.0076   SITES:88  AMEN:RS approx 5.6 mi N  of Summerland 49.683 -119.722,SOUT,South - Okanagan Lake Provincial Park,PP
-124.452,54.421,SOWC/Sowchea Bay Provincial Rec Area  PP PH:250.964.3489   SITES:30 EL:2224 AMEN:NR  54.421 -124.452,SOWC,Sowchea Bay Provincial Rec Area,PP
-121.406,52.581,SPAN/Spanish Lake  SF   COMM:2wd OK SITES:8 EL:3000 AMEN:NH ND PT NW NS NR N$  52.581 -121.406,SPAN,Spanish Lake,SF
-118.489,52.101,SPRA/Sprague Bay Rec Site  SF   COMM:(not near google map road) SITES:13 EL:2500 AMEN:NH ND PT NW NS NR N$  52.101 -118.489,SPRA,Sprague Bay Rec Site,SF
-124.929,49.296,SPRO/Sproat Lake Provincial Park  PP PH:250.474.1336   SITES:59  AMEN:RS approx 14.5 mi S  of Fanny Bay 49.296 -124.929,SPRO,Sproat Lake Provincial Park,PP
